gene,X21,X29,X33,X37,X41,X45,X49,X53,X57
SCO3973,3.3317374735641,3.24563031427173,3.09932344063453,3.12399514571859,3.06988676813318,3.10375909416243,3.12399514571859,3.12591142324194,3.14675500548973
SCO3974,3.5473538220638,3.57213900792519,3.57700986617036,3.55755491655751,3.56684748368032,3.55336432690654,3.54026425453001,3.56891330433423,3.55976003106241
SCO3975,3.19183063297654,3.24602267631988,3.23590393469756,3.37843686372469,3.38612295379713,3.43470384383266,3.44496394809636,3.41371257416706,3.4294331699962
SCO3976,3.27365693109053,3.28347525851058,3.28661963122409,3.21779356483852,3.21407110393921,3.20299672680284,3.1929634397858,3.21547594354863,3.20986831624843
SCO3977,3.57090428776812,3.61908510059228,3.65192323309633,3.72996929339949,3.692132352122,3.6954781679326,3.67191888093305,3.6546104466513,3.63350853125918
SCO3978,3.14315704724196,3.20662269362133,3.22842442804816,3.13450266381472,3.11745339716517,3.06916556669796,3.08568252695818,3.0953135619844,3.05712827021711
SCO3979,3.32441542108597,3.33227263849267,3.26694292222929,3.14275386932199,3.16418501162272,3.19598329064578,3.22304353226372,3.23493014359923,3.27995323468823
SCO3980,3.27057199766635,3.31174503582955,3.22068250445957,3.29353939774039,3.14642781624337,3.21726062368864,3.20687963030472,3.20969254378342,3.27941969886588
SCO3981,3.29381339737034,3.26687253564334,3.25490153562995,3.17569959860972,3.14233499462121,3.19213235100593,3.19011928362099,3.14780915420929,3.18116812658108
SCO3982,2.32230177901184,2.17972729845698,2.49853706224966,2.25883447035503,2.19264084707973,2.2097661672936,2.35854475660536,2.19749240793893,2.28707281190901
SCO3983,2.38580680785492,2.37725635984264,2.56152539695384,2.23229424978089,2.42053138073453,2.3730415202818,2.29018387555312,2.22645961587204,2.35774213652069
SCO3984,2.46406281137353,2.35385251207099,2.30593726497153,2.03814740779274,2.10645909008555,1.91661244949568,2.18728986286726,2.11947456264037,2.22141693228104
SCO3985,2.53914677170062,2.35306340884364,2.40421916441157,1.8608633389272,2.04448826365758,2.10182183975913,2.04448826365758,2.14291379444522,2.24225527150615
SCO3986,2.86893343718887,2.86499808290495,2.86158950607046,2.73129707849316,2.69179256922865,2.72287605344884,2.69937355149953,2.63983671884085,2.7893400606409
SCO3987,2.60281549725558,2.6651534354513,2.48491305531362,2.37933641190972,2.26602195319812,2.37577944337216,2.33138014935611,2.28416147013852,2.56110575230262
SCO3988,3.19879496491236,3.23743684858196,3.10397517629829,3.05422756901522,2.86282070804106,2.97671288672731,2.9626401755383,2.87856308169166,3.03460178647315
SCO3989,3.03659147123251,3.03339899790545,2.77902160001588,2.77173715922298,2.61527305167939,2.75182101421819,2.66845796759232,2.70123006198649,2.84327372829928
SCO3990,2.76753290251643,2.92603581860919,2.67742501718275,2.49887800960365,2.42141249538229,2.49271128335606,2.40122358232832,2.36540592375291,2.53283787438553
SCO3991,0.098095627025734,1.27156938457398,0.098095627025734,0.112188721769411,0.517126985692015,0.439858185188878,0.399026526395614,0.474295395902637,0.568582841878421
SCO3992,3.06781157372824,3.03596181917853,2.71572049776059,2.77490188861344,2.54197596721351,2.6722403881623,2.58751921916517,2.63677794197864,2.78180953031783
SCO3993,3.0235032741191,2.97636199258662,2.76721411642265,2.83416288752213,2.55690810418146,2.68053054127362,2.61146195696487,2.6536434688556,2.83252602755187
SCO3994,3.01958406387441,3.07586599524972,2.70992207244092,2.80246946430099,2.4218339873228,2.67565425457024,2.62454813268671,2.63345299419106,2.8003921962854
SCO3995,2.93731399894119,2.93714390287334,2.76440780997496,2.63946649773248,2.63291525703512,2.68641587460386,2.63836535507849,2.67163340027286,2.70792448210418
SCO3996,2.64310377252756,2.63283660928877,2.39512687246289,2.21229183893279,2.1802322847262,2.14291379444522,2.05556703429146,1.93898673358252,2.00814793806801
SCO3997,2.91698847839286,2.86844322703729,3.06897447086235,2.82939223704565,2.92041654000571,2.83528377208781,2.874036447227,2.85447101743536,2.84053772798795
SCO3998,3.61441104275293,3.68499501060573,3.6808406424929,3.63945859867254,3.61853999165297,3.60333445531914,3.57896141238393,3.59456787410002,3.60045697596385
SCO3999,3.45581885501215,3.37805301143069,3.452776906523,3.46743776530163,3.52540550364984,3.51153466142369,3.48105862721693,3.45351136263357,3.46729115521676
SCO4000,2.6558816638746,2.63640388024046,2.76651305714076,2.57217014405856,2.66352868674202,2.55690810418146,2.58804565298245,2.4218339873228,2.54069204436683
SCO4001,2.6196786890274,2.61626367793565,2.89217989608327,2.72795000376949,2.88632037695472,2.78669700365757,2.85533779544389,2.90417493374812,2.72631780229934
SCO4002,2.85582086437026,3.14621886625679,3.395837790106,3.57289171524675,3.4062534736514,3.39636556722165,3.33547067595002,3.22405815603688,3.23133597761469
SCO4003,2.17972729845698,2.44205278800813,2.3272611149735,2.15255678941134,2.14291379444522,1.86495031330039,2.08040847466558,2.22141693228104,2.17067920541643
SCO4004,2.0970391647449,2.30865494592577,2.28056501741285,1.9675762372018,2.25587028415289,2.04118304085791,2.09612950647973,1.9675762372018,2.15141842089705
SCO4005,3.2476991512172,3.33299123735525,3.46663469303345,3.62253902373207,3.58572798396375,3.62424177265628,3.59976535245947,3.59004579723076,3.60407510238088
SCO4006,3.36779608555533,3.37629573580045,3.54783489688389,3.59976535245947,3.58328995203209,3.5686243797126,3.55008573861132,3.55465595163266,3.54391664906699
SCO4007,2.96694225844047,2.98198839029452,3.08440280629268,2.97805342567209,3.0942946164892,3.07873788883038,3.15036923727603,3.21084422691242,3.15226028000165
SCO4008,3.24578547515403,3.22737149003786,3.19444538521419,3.1386046451562,3.14686874200508,3.27683785433866,3.33032474838915,3.35859261225092,3.3719525334982
SCO4009,3.81492115802372,3.8297727402092,3.82717537115938,3.80645483838824,3.82143021916511,3.80810752404116,3.79529104160917,3.79853728573442,3.78847942267297
SCO4010,2.58416282023074,2.96829849919428,2.73828602406784,2.6674543870685,2.63739822191796,2.6776672932524,2.64926081958322,2.68367218032129,2.73102167306544
SCO4011,3.10231268335491,3.00681423837687,3.14602092858147,3.42598172551851,3.4029280347008,3.43879628070837,3.41433740606491,3.34939088972042,3.38235949153163
SCO4012,2.72114536328687,2.63946649773248,2.77069910332539,2.5941706985292,2.71441190950685,2.74666199510714,2.59478977005297,2.59546356181621,2.74950452623645
SCO4013,3.74388214668527,3.73167649968719,3.74272756391077,3.70316733355142,3.70490322514168,3.68884040109535,3.67941124768815,3.67218969422793,3.66704573637392
SCO4014,3.04875566029729,3.06952978162914,2.86648460009904,2.76380967254032,2.73214355361887,2.86906265308531,2.84167978779074,2.80356159133246,2.90790281547914
SCO4015,3.16468912281206,3.18669826960723,3.13837921103396,3.15060061216116,3.07335027248454,3.07901956048341,3.08971605619205,3.11848875273327,3.12856325677053
SCO4016,3.19994195229904,3.16124295618662,3.2444264064273,3.16926517416363,3.18288086423286,3.12718613360846,3.14246967734999,3.11816507087594,3.09002585458576
SCO4017,3.0384723672445,3.02426370207204,2.9730179219923,2.8585970635166,2.89961976288581,2.94643901437258,2.93685008936187,2.9167179665328,2.97266459610509
SCO4018,2.9601088896615,2.90175671067034,2.79525166039502,2.77321243344581,2.84237352482564,2.81512948567381,2.85257034436058,2.87820812324441,2.87507629559006
SCO4019,3.09407271406529,3.12089446299778,3.13751908644991,3.00796074460954,3.00054109805449,3.02824210322658,3.03084606420976,3.01618964306852,3.07933961667695
SCO4020,3.30919633564826,3.22607183191475,3.25624765294208,3.40686389330361,3.24405194927396,3.21354084352227,3.21567484155507,3.25387760752281,3.24232956223662
SCO4021,3.21908998970358,3.11745339716517,3.27210462737105,3.36553819200082,3.31122361041377,3.23604436554967,3.2260029998687,3.27086216449168,3.16062827565783
SCO4022,2.91083655942947,2.87877914662608,3.14421270256828,3.13141600302913,3.11269527144088,3.00311940205049,3.01764886337366,3.04730464588742,2.94764587054907
SCO4023,2.90985593967255,2.88733234981277,3.2336707605792,3.15666896869663,3.20472469393526,3.0748257350074,3.10575342710555,3.12166194798544,3.00681423837687
SCO4024,3.4523632188551,3.25968028348213,3.38840970895242,3.20376916158144,3.28441559824567,3.20384684664929,3.19855974191933,3.1970078533776,3.13290741327702
SCO4025,3.3199528825449,3.23398042743171,3.25557528064128,3.18979310917822,3.15240189368414,3.16594781738237,3.11666415043569,3.12734988984613,3.13470571462478
SCO4026,3.4894491111522,3.4839796005437,3.41872301167827,3.37391493736452,3.36202193540771,3.36122480519736,3.36048118747728,3.37682662156201,3.39501657651563
SCO4027,3.3730087447427,3.27527172633905,3.1160865030774,3.03339899790545,2.95114982148419,2.94868441143494,2.91456474809286,2.91756650731996,3.0082800921108
SCO4028,3.46809338523387,3.38260767709759,3.33645730283853,3.15161898880277,3.17937884418008,3.13042438488306,3.11858434098729,3.11117463520378,3.10223552070769
SCO4029,3.15845323307042,3.17242940327931,3.14340556308496,3.17405670219193,3.11086501238984,3.12107470068061,3.07122476848105,3.09247839512408,3.09374093165917
SCO4030,2.98786927559123,2.80661894104807,2.91339785712627,2.73290777162422,2.77632155705152,2.79859840112723,2.87786628266553,2.85522889376093,2.76186410721383
SCO4031,3.28023206013418,3.12591142324194,3.31961061256061,3.1237497354272,3.2870671835805,3.20651388699288,3.2336707605792,3.21655959496867,3.18476302921774
SCO4032,3.07958818150992,2.94797421758335,2.84704696069271,2.6506887577744,2.67177703828967,2.78613385282158,2.79676883144087,2.71959005925972,2.90477997979719
SCO4033,3.47861099068321,3.46691736160729,3.39812836752634,3.27768618905063,3.18529177225544,3.20538459659613,3.22770386729833,3.20799825954342,3.25363489831257
SCO4034,3.67156140388893,3.64134552758431,3.67874707994833,3.76558206862063,3.78161431564722,3.79749356619962,3.79582687194553,3.79529104160917,3.78741372896622
SCO4035,2.76632261862571,2.8000897523804,2.9347895942533,2.747860430595,2.90577215504239,2.8947281886808,2.81341055750669,2.81863195916743,2.83471272508012
SCO4036,3.60190627738169,3.58407955507972,3.57313190268774,3.50161828501644,3.47743199173114,3.47573669425826,3.48740786696074,3.46430682438929,3.47302173303002
SCO4037,3.5140409871962,3.51911047568181,3.47927416076108,3.41692862088938,3.32340492576442,3.34089918950785,3.3782989480947,3.31414365079828,3.35485417117913
SCO4038,3.27833860428037,3.38909687692985,3.26300728701726,3.45201320306356,3.38351544751965,3.37424398078245,3.38559801580981,3.39659458988942,3.40516976764887
SCO4039,3.63411440783591,3.69320410259399,3.6515805751242,3.74570160070538,3.70180904302423,3.67009996099151,3.66720491211482,3.69097632199563,3.70440725943939
SCO4040,2.48850116531094,2.56100865905275,2.57918163778635,2.50450713142915,2.56974223249075,2.51658535210803,2.59088493228738,2.61955743150292,2.43895216015444
SCO4041,3.51911047568181,3.5378296663027,3.48038922669792,3.3989883658128,3.39296466328648,3.40273548990787,3.40163706847862,3.42563548946485,3.43831739645304
SCO4042,3.54136313633741,3.47122414867089,3.42538297051619,3.39659458988942,3.39077811943478,3.36012290614459,3.35850317915341,3.36112284372246,3.36362822558656
SCO4043,3.46441476419457,3.42860261028611,3.33285841659524,3.26209836468535,3.16871276314588,3.14592535089669,3.15991230986108,3.16175175267309,3.22059024550448
SCO4044,2.54327066520161,2.67951050466179,2.60783991554396,2.40873951917975,2.62060487866807,2.58804565298245,2.5347315926008,2.57509850558069,2.3496862098453
SCO4045,2.88632037695472,2.85818833880909,2.97556197605223,2.73477285977596,2.86161973744436,2.85533779544389,2.79301501406196,2.80436509583519,2.77902160001588
SCO4046,3.17858292649363,3.12829828343458,2.99710974458831,3.0407427374188,2.86413859329857,2.97698463918949,2.9352231412799,2.933781575726,3.03050913447211
SCO4047,3.19167107116793,3.16310062531018,3.17242940327931,3.07601764520489,3.05356060107552,3.07913711533775,3.0397737637286,3.03339899790545,3.11020955832108
SCO4048,3.14943877409828,2.98395188201313,3.20733858927092,3.01248093016788,3.02435276714798,3.0616676607328,3.01751895712342,3.01644924074912,2.99743892648621
SCO4049,2.81362914415727,2.85066228719553,3.21021059149358,3.06367519578599,3.23614809144957,3.10713228491254,3.10844635465964,3.15978718231933,2.98430621207512
SCO4050,2.74523541051139,2.64556066474384,2.87676414990783,2.68918066937827,2.72353605457371,2.73779900264838,2.69625580906468,2.73180579979706,2.67027211490773
SCO4051,3.16916849435956,3.09906213947178,2.96704003822602,2.95598910330567,2.96694225844047,2.99020301333696,2.99966260680638,3.00551524809386,3.0197985552807
SCO4052,3.15889451270455,3.12862669661997,3.1325868209092,3.08843953252584,3.1223681096716,3.08788209577259,3.10073146382173,3.10897187795466,3.05838711178025
SCO4053,2.95856138256903,2.89796862870622,3.19167107116793,3.09418126798867,3.20415982212021,3.07382324824869,3.11540480246477,3.14251729818393,3.02583769360156
SCO4054,3.70541442879902,3.69359915250694,3.73603339041186,3.73570695881223,3.73657497344816,3.73124020495228,3.71656493315945,3.68731961248164,3.70180904302423
SCO4055,3.16254813251767,3.23129848133983,3.36702720417752,3.39391199520482,3.43771378906994,3.43563932430732,3.39335666047207,3.30188320000728,3.30647308666084
SCO4056,3.03239301380828,3.0773574156644,2.88309030143986,3.09078496306705,2.99734768609315,3.09338540190409,3.1160865030774,3.04580827019523,3.16895022499367
SCO4057,2.77120937035467,2.8648423872922,2.99229082423766,2.92507087124246,2.93468005709547,2.9030213054532,2.8732244750059,2.86707430819354,2.86781764963412
SCO4058,3.32853860762175,3.33773522205662,3.25993261936588,3.16097896241511,3.09575094355272,3.1637115545802,3.14709554393561,3.15488233311408,3.18735919881659
SCO4059,3.03192250152261,2.97105246713567,2.79180490157645,2.77413519143836,2.81948295462762,2.87168450023961,2.84027935818328,2.84473015118127,2.87683719304365
SCO4060,2.93296730445512,2.98758782576969,2.77787225708104,2.83498814746227,2.64556066474384,2.71108185125941,2.63165280250654,2.54710924893256,2.68108854662123
SCO4061,2.99756076574885,2.93773968473193,2.83844613973858,2.77522078915872,2.66970154462128,2.69775545044261,2.6506887577744,2.66414672371728,2.69179256922865
SCO4062,0.098095627025734,0.411199494683126,0.098095627025734,0.098095627025734,0.098095627025734,0.098095627025734,0.098095627025734,0.098095627025734,0.098095627025734
SCO4063,3.28661963122409,3.26241539492263,3.0508956646835,3.10735475626493,3.21938289562845,3.30919633564826,3.32069677344085,3.25817211037953,3.31174503582955
SCO4064,2.42732186174367,1.77967918783308,2.26602195319812,1.99656107703481,1.97301311289259,2.17404957473509,1.76642784483469,1.86791302559979,1.99362798499675
SCO4065,2.86040443644998,2.7826131906782,3.11514128882842,2.83425704702836,2.99494077087322,2.91319274848549,2.91357028867149,2.90820639429485,2.87494332129703
SCO4066,2.94496066207668,2.90557086270621,3.02951226940402,2.84726560660002,2.83738054658231,2.77541428281568,2.83498814746227,2.75723944884837,2.85818833880909
SCO4067,3.5919916192685,3.58459382669619,3.57272053344685,3.52322859684185,3.53884048334888,3.53071494241129,3.52146581968925,3.54121662440909,3.54092572127154
SCO4068,3.57742586756554,3.53409255242143,3.51932150999063,3.36779608555533,3.40336636526388,3.44263174922381,3.45500479385418,3.45980875789569,3.38888601592981
SCO4069,3.48729276819357,3.62454477206448,3.61528514339453,3.6127435841921,3.61528514339453,3.60896845177225,3.60536970085068,3.62717948365628,3.61223727127216
SCO4070,3.69761241604802,3.72935716467699,3.69905106159954,3.66872169666969,3.69285352105773,3.67967779975648,3.67914907322132,3.70635574111349,3.70316733355142
SCO4071,3.61891467745461,3.5956195825096,3.59250548420191,3.46265219902394,3.47927416076108,3.49491417897661,3.4860167717485,3.49104292474381,3.46691736160729
SCO4072,3.26081297502236,3.19370829257336,3.15400571378143,3.32014056462466,3.26869730566077,3.33722345249601,3.36325580573219,3.33244242920726,3.29837895498002
SCO4073,3.55412674145623,3.51956553008926,3.56847080053482,3.68521097692297,3.64256939843523,3.68398781243102,3.68398781243102,3.66631669270801,3.64922292477352
SCO4074,3.40884962303104,3.3728908111186,3.48250630769534,3.63499560653095,3.59713003762039,3.63808037957814,3.64423300657136,3.63908682470364,3.62747818459937
SCO4075,3.50111058667882,3.47383410805713,3.60427865888923,3.7681468503617,3.71926976047541,3.74272756391077,3.74301852050978,3.73676005629412,3.72546971917422
SCO4076,3.41899060044045,3.38574009187547,3.33722345249601,3.44114377897212,3.37609251105553,3.3758445033786,3.3991398032648,3.33438559688187,3.3582942953992
SCO4077,3.67340349400925,3.63649207260832,3.59184859372595,3.36608691805217,3.35763237858788,3.47001381866555,3.48972484499376,3.46583679311535,3.4439619584623
SCO4078,3.8283417913397,3.79407118923136,3.77053785212308,3.57848663194679,3.63553893303407,3.70344667085703,3.70755191966943,3.6999578935099,3.65362549760114
SCO4079,3.91361815644071,3.87946471706585,3.86490023071881,3.71199345833352,3.76623553884326,3.8154936017657,3.81176217317403,3.80977495361626,3.76099459881706
SCO4080,3.48250630769534,3.76348266275965,3.80701323597155,3.76684616819541,3.68669175128426,3.64799735295416,3.6400339767132,3.66894949384798,3.68308173684466
SCO4081,3.34473890876215,3.29381339737034,3.20538459659613,3.08256970107783,3.04001283529815,3.11951190443239,3.10158573904745,3.11020955832108,3.1541201810558
SCO4082,3.17447967104522,3.11553788999374,3.09759864764189,2.9951997017199,2.98478153389157,3.02527341037734,3.03460178647315,3.01887390662639,3.01383348590365
SCO4083,3.15264749236485,3.08395972354944,3.23814869692864,3.08239568090557,3.18375574403444,3.12734988984613,3.091914810662,3.13642972219043,3.06988676813318
SCO4084,3.0130170668625,2.96638432039556,2.90835117826542,2.95026568916712,2.87877914662608,2.94311858840956,2.94292789204217,2.94797421758335,2.92936152600003
SCO4085,3.12321375945595,3.07803363088557,3.08349817921103,3.09932344063453,3.09078496306705,3.11093353234992,3.1407218356178,3.09772808798908,3.0773574156644
SCO4086,3.88677995652796,3.90158381392626,3.88191805621102,3.89832043851483,3.90158381392626,3.91124874766848,3.89528120623012,3.91124874766848,3.92057907531016
SCO4087,3.7522754903831,3.7522754903831,3.73124020495228,3.76492474251862,3.74410369928329,3.74711733620861,3.72426263063829,3.74190533031239,3.75491740323258
SCO4088,3.80881667963739,3.83594429231499,3.82579323688181,3.80924830511234,3.80701323597155,3.79633479245687,3.79749356619962,3.79633479245687,3.80258082301582
SCO4089,3.50352775952632,3.56789722677275,3.60800586449226,3.64044451085849,3.66463202093591,3.68731961248164,3.67731972190179,3.67511449380704,3.68275695043614
SCO4090,3.34040828382562,3.35354648601296,3.364373270187,3.31414365079828,3.32787263572416,3.32934548324142,3.32745086096139,3.33869011845526,3.33477766105366
SCO4091,3.75895684955292,3.77233588358811,3.78067546692286,3.86059232351434,3.84670901094503,3.8413490096187,3.83802430223605,3.82912238947183,3.83522577822701
SCO4092,3.72375970198698,3.70267349358542,3.71926976047541,3.6546104466513,3.66983356076779,3.65272941245253,3.64239807216799,3.64826830565234,3.63691118578525
SCO4093,2.97620964431327,2.96954903768531,3.19486021067349,3.1324843837966,3.19486021067349,3.12704054532382,3.10950158892029,3.15829406628427,3.03213896266062
SCO4094,3.36665460490818,3.41188319849053,3.3228843890544,3.32084993288952,3.21596925198829,3.26107015880941,3.25923352473065,3.25581739390941,3.31497525625995
SCO4095,3.27110362521301,3.34211732985058,3.21567484155507,3.23288809103757,3.17628113312036,3.20778697898541,3.20566783579309,3.19994195229904,3.22469100551803
SCO4096,3.56810431406234,3.54686987879399,3.57823404579601,3.42198111000759,3.47001381866555,3.45399603005519,3.44929117490611,3.4623553724529,3.41162424335522
SCO4097,2.91905547669541,2.89854976385385,3.22043988726122,2.98587413553783,3.10375909416243,3.04139467566766,3.03123201308711,3.03528947277775,2.98572398691202
SCO4098,3.22932626996174,3.18933586461964,3.09096101326998,2.93548732841088,2.92456529208104,2.98668465395984,2.9434247575991,2.9665731970545,3.01958406387441
SCO4099,3.11216491010913,3.08444083525338,3.05734425053886,2.9724568453768,2.9972273091009,3.03927602221395,3.06504763855545,3.04994982883881,3.0341924399975
SCO4100,3.06749273838774,3.03306601879603,2.85784210555874,2.84167978779074,2.76419291282674,2.83037172030225,2.79162062373314,2.85615142470478,2.80179177289246
SCO4101,3.05459087174231,3.03098586074626,2.90477997979719,2.78744954371503,2.77681818940268,2.82238649253795,2.79258281081605,2.8073873386072,2.80987863263956
SCO4102,2.82073462705885,2.85941700623452,2.9889453258921,2.96816155261139,3.00600457561687,2.94824616092446,2.96733634865374,2.99446083204697,2.90045421591741
SCO4103,3.12384630597667,3.11589021312207,3.26134208666228,3.15036923727603,3.21737073040464,3.14437199477247,3.15334967140109,3.18158508154926,3.14506828882158
SCO4104,2.90366149653384,2.86822202846148,2.89581299136395,2.87428471920986,2.87176506461928,2.81341055750669,2.81380384746449,2.85669517018886,2.83626285224213
SCO4105,2.38580680785492,2.12291154251616,2.51912759322507,2.46073993158956,2.42732186174367,2.50541562604641,2.49403711504055,2.54510167328791,2.4068903034609
SCO4106,3.10134792205951,3.05470426894703,3.1664567636963,3.10397517629829,3.15442165182936,3.07662045964203,3.1043056183532,3.13450266381472,3.02383965936514
SCO4107,3.01735855327202,2.99429577668544,3.14200754249312,3.02812042710894,3.10073146382173,2.99542594690045,3.04558303649571,3.03084606420976,2.92702005222013
SCO4108,3.71158557145569,3.69487767173834,3.75190943309608,3.72300235029574,3.69359915250694,3.67713189310614,3.69190850581683,3.69285352105773,3.68421046259651
SCO4109,3.16185959973964,3.36665460490818,3.20940090903628,3.20845564014549,3.20845564014549,3.17718651252134,3.184360557793,3.28464921172729,3.35200843470013
SCO4110,3.41968644428182,3.38506527410335,3.40643032833528,3.33869011845526,3.3265546076907,3.30815635543685,3.29118573239937,3.31584977523419,3.29858964341742
SCO4111,3.35621527792771,3.31793820107043,3.32901569686995,3.18251562023186,3.23085468759276,3.24466936075012,3.23260096254625,3.23855424849238,3.22875272958528
SCO4112,3.14835392968689,3.12247189796706,2.9227609405334,2.91797702509357,2.83131873645391,2.88346468838733,2.86952735293159,2.88599013010719,2.90242694616116
SCO4113,3.6447995163048,3.67576493842906,3.67511449380704,3.70228971520239,3.7206357152649,3.72546971917422,3.73043870601474,3.72935716467699,3.73527623704224
SCO4114,3.71542714234168,3.75828183480983,3.75325731706614,3.76824448626147,3.78560636159585,3.78467095764472,3.78467095764472,3.79043658825366,3.79450416127792
SCO4115,3.56839565063165,3.56666806661171,3.54197245015356,3.55711855331655,3.57110535633,3.55221076442227,3.53957513509397,3.55637575576033,3.53557420979163
SCO4116,3.37788317948558,3.38332139507943,3.45418777980622,3.4103904579675,3.47451226819024,3.4194213884751,3.42911554617436,3.44252235131388,3.38648569070128
SCO4117,3.43179765525922,3.48105862721693,3.50372547004545,3.44263174922381,3.47287494077453,3.46964668370551,3.46691736160729,3.46190725481713,3.44621207096238
SCO4118,3.54547246668014,3.49182760850836,3.49304684393811,3.51876686603057,3.58295226318603,3.58440138293809,3.58144276676045,3.54686987879399,3.53884048334888
SCO4119,3.13019723715094,3.10531178398667,3.2334777666027,3.15191374873968,3.19843886786389,3.16962043618029,3.15191374873968,3.15369766843581,3.13795991178832
SCO4120,3.08172891240093,3.13657438863671,3.27492463218638,3.17791900594972,3.27553018740876,3.19879496491236,3.17557162593491,3.24296134838639,3.14349540289664
SCO4121,3.11514128882842,3.06633732668807,3.25128320763366,3.13574590505126,3.15760007762842,3.0923508712312,3.09691323071457,3.10779130312637,3.02071958885224
SCO4122,3.364373270187,3.28945770237089,3.27758715285681,3.12578442291465,3.05895507380094,3.14943877409828,3.15468448064137,3.1099953319327,3.16266686404705
SCO4123,2.97583469900406,3.03333250404117,3.04456471988433,3.05564792093644,3.00100748719597,3.03123201308711,3.00036757562144,3.01419235593078,3.05356060107552
SCO4124,2.90745376291101,2.90518911655031,3.13514803386711,3.10104401648973,3.17361410475343,3.09510538654274,3.05877974421766,3.09892717897064,3.01887390662639
SCO4125,3.31887366461766,3.33687930571383,3.28281708989288,3.31308702429065,3.17271975089079,3.17520390550838,3.17447967104522,3.20940090903628,3.23718666939008
SCO4126,3.51578564746421,3.52077094131332,3.52512653307514,3.48180199409384,3.49997373906009,3.48571502670208,3.47473317984436,3.49563970798081,3.48433086624489
SCO4127,3.49928386488989,3.48590007767752,3.50352775952632,3.47861099068321,3.48337990720433,3.48452399237648,3.47573669425826,3.49456557118621,3.48879779377164
SCO4128,3.45538245284946,3.42271871072073,3.46981066122379,3.41608544563735,3.44289632909886,3.43262682151086,3.42238065589783,3.45679571075667,3.43933413499519
SCO4129,3.50428540545202,3.47095556418774,3.50191045142144,3.45763320721373,3.48740786696074,3.49104292474381,3.48415070432229,3.50453123895661,3.49027458469008
SCO4130,3.63215738574332,3.63970816062079,3.62936915016271,3.63025883477548,3.62747818459937,3.62523029048189,3.62215252091118,3.63164715592246,3.64209834313119
SCO4131,3.43487677914784,3.42146593191864,3.36212977243826,3.37000133209527,3.32537751976558,3.37696846656478,3.39122045606533,3.38211340520915,3.41756119635814
SCO4132,3.5866007744193,3.64561448659153,3.63945859867254,3.64134552758431,3.65569227282813,3.6493767101184,3.63729756006436,3.63708304078737,3.65096490606411
SCO4133,3.79257849228746,3.80194060311216,3.77847938807602,3.84000107536619,3.80433134106265,3.79362684261681,3.78161431564722,3.77233588358811,3.78108485122392
SCO4134,3.12749392235585,3.22059024550448,3.41212795476459,3.34256660467696,3.39328845246317,3.33762727142755,3.30512216949437,3.35621527792771,3.29353939774039
SCO4135,3.01079373169058,3.31113900651251,3.34808105332339,3.28661963122409,3.2680570559794,3.25718224019983,3.24307353844749,3.27748559929951,3.26694292222929
SCO4136,3.39757606021335,3.43915929434998,3.36153232688087,3.41672396221618,3.36632936578659,3.4097211063963,3.41508065258426,3.4261026581025,3.46794323388906
SCO4137,3.52845459092027,3.48772657425959,3.46794323388906,3.26638323514031,3.28825873623328,3.32787263572416,3.33558863040454,3.31545937446074,3.34770904201436
SCO4138,3.57574328030614,3.53445367233047,3.54949474049539,3.32340492576442,3.38559801580981,3.39866438358107,3.40346658921715,3.39521419556345,3.37415722095132
SCO4139,2.87087128125364,2.83260984635921,2.90382770677558,3.79192568829056,3.74050735401438,3.72996929339949,3.7145428287507,3.72029167998095,3.70755191966943
SCO4140,2.84757578004513,2.80595409113552,3.05077025762756,3.75004700064946,3.68333695267686,3.6999578935099,3.68499501060573,3.70968833338261,3.69235325984474
SCO4141,2.84747010349052,2.72114536328687,3.04207456014391,3.76727249767807,3.70072250057077,3.71473315553962,3.69013698497432,3.72221774931266,3.70655353949408
SCO4142,3.01326877648804,2.95144782347311,3.10258268578952,4.08018224572056,4.03718028729672,4.02275925004814,4.02275925004814,4.01202325232062,3.99278116663865
SCO4143,2.758916066063,2.72245385690268,2.68807644254536,3.27365693109053,3.10122675224605,3.18045040954978,3.18346405953485,3.15698501831591,3.17557162593491
SCO4144,2.83613088732225,2.78833670833126,2.73333934997138,3.39139552479045,3.30966456688021,3.32962459979518,3.32225391361739,3.32837213821498,3.30109060166997
SCO4145,3.23173343389599,3.20700295159938,3.40686389330361,3.76271883939042,3.71542714234168,3.70481763749158,3.6954781679326,3.70108420180456,3.67411861725969
SCO4146,2.98688363644609,2.98453843617876,2.7698493777164,2.84971917386736,2.78512139320474,2.80404931833938,2.8003921962854,2.79997864573794,2.80468745584721
SCO4147,2.85193374342487,2.84807581347781,2.85680663545757,2.85324236364184,2.97525923407199,2.86064042597929,2.89751454854876,2.86822202846148,2.77975167414638
SCO4148,3.0579900205882,3.03132661444009,3.16185959973964,3.08511794140278,3.09315140618227,3.0554411044376,3.05619172244056,3.07191580843983,3.00617509267504
SCO4149,3.05393062985119,3.00696653080904,3.26719268125571,3.16392414256031,3.23743684858196,3.15027483178077,3.14091922439212,3.1886153657537,3.07528604093195
SCO4150,2.69101085343267,2.6503015601181,2.5467154859906,2.64980065372045,2.64185847399336,2.54935417178054,2.63310668337706,2.62339144985596,2.48330522926939
SCO4151,3.33916841963279,3.29021913139282,3.30503088236406,3.30416829846243,3.29651546911845,3.27668586185382,3.25734442719777,3.28187498158709,3.25805389973047
